Region,id,Date,Chla,DO,E_cond,NH4,NO2,NO3,O_sat,PO4,Salinity,Secchi_depth,SiO4,T,TN,TP,pH,N_ratio,P_ratio
Veneto,50720,2016-11-30,0.752,241.14007999999998,44.642,1.663,0.477,0.8,96.39399999999999,0.16,36.15,2.5,8.581,15.462,10.415,0.194,8.174,0.28228516562650025,0.8247422680412371
Veneto,50720,2017-01-31,0.51,293.03917333333334,40.97333333333333,0.609,0.956,0.8066,103.30666666666667,0.1614,39.833333333333336,4.0,3.845,8.306666666666667,3.091,0.355,8.173333333333334,0.7672597864768682,0.4546478873239437
Veneto,50720,2017-03-31,0.8933333333333332,289.8098033333333,39.24333333333333,0.55,0.48,4.86,104.46999999999998,0.16,35.63,2.5,4.84,10.57,20.59,0.65,8.263333333333334,0.28606119475473535,0.24615384615384614
Veneto,50720,2017-05-31,0.6699999999999999,230.43103333333332,46.370000000000005,1.164,0.134,0.8,98.23,0.16,34.056666666666665,11.0,3.026,19.58666666666667,7.16,0.16,8.27,0.2930167597765363,1.0
Veneto,50720,2017-07-31,1.0899999999999999,202.8252,53.995000000000005,0.55,0.23,0.8,97.99000000000001,0.16,34.565,7.0,3.276,26.455,5.939,0.678,8.15,0.26603805354436777,0.2359882005899705
Veneto,50720,2017-09-30,3.4256666666666664,258.4270633333333,43.53766666666667,0.55,0.278,4.576,109.902,0.16,31.247666666666664,,7.904,20.264,27.591,0.53,8.409666666666666,0.19586096915660903,0.3018867924528302
Veneto,50720,2017-11-30,1.7939999999999998,253.2604,38.013666666666666,3.54,0.81,9.51,90.74000000000001,0.19,34.21266666666667,,12.07,10.729999999999999,19.86,0.45,8.375333333333332,0.6978851963746224,0.4222222222222222
Veneto,60720,2016-01-31,1.1633333333333333,267.8639411111111,41.63111111111111,0.55,1.195,0.8,96.47444444444444,0.16,39.23444444444445,7.0,5.0,9.467777777777778,2.645,0.175,8.15875,0.9621928166351607,0.9142857142857144
Veneto,60720,2016-05-31,3.6163636363636367,273.8239409090909,38.31272727272727,1.44,0.93,29.34,111.47636363636364,0.16,27.94454545454545,3.0,14.49,18.983636363636364,40.77,1.04,8.412727272727272,0.7777777777777778,0.15384615384615385
Veneto,60720,2016-07-31,0.622,219.07620000000003,53.182,1.273,0.11,0.8,104.662,0.16,34.446,4.5,2.813,25.839999999999996,10.094,0.291,8.178,0.21626708936001585,0.5498281786941581
Veneto,60720,2016-09-30,1.9024999999999999,200.0124775,54.5025,0.996,0.115,0.8,95.91,0.16,35.510000000000005,7.0,3.56,25.7125,7.16,0.226,8.28,0.26689944134078214,0.7079646017699115
Veneto,60720,2016-11-30,0.624,230.76439999999997,47.989999999999995,1.164,0.47,0.8,95.326,0.16,38.198,4.0,3.596,16.497999999999998,3.741,0.16,8.17,0.6506281742849506,1.0
Veneto,60720,2017-01-31,0.9,302.2064,41.53333333333333,0.664,0.523,0.8066,108.27333333333333,0.1614,39.473333333333336,5.0,2.777,9.16,1.792,0.291,8.21,1.1125,0.554639175257732
Veneto,60720,2017-03-31,0.6233333333333334,271.37112333333334,40.09,0.77,0.39,4.29,98.60333333333334,0.16,36.29,4.0,6.16,10.766666666666666,10.82,0.42,8.2,0.5036968576709797,0.380952380952381
Veneto,60720,2017-05-31,0.6166666666666667,200.1167,46.663333333333334,1.606,0.122,0.8,85.5,0.16,34.1,9.0,6.195,19.84,10.908,0.161,8.27,0.23175650898423178,0.9937888198757764
Veneto,60720,2017-07-31,1.355,197.35605,55.235,1.049,0.254,0.8,96.47,0.194,35.09,14.0,1.282,26.95,3.584,0.936,8.11,0.5867745535714285,0.20726495726495725
Veneto,60720,2017-09-30,2.489666666666667,241.75003333333333,46.32566666666667,0.55,0.331,7.446,104.608,0.194,33.22833333333333,,10.788,20.584666666666667,29.055,0.608,8.374,0.2865943899500947,0.3190789473684211
Veneto,60720,2017-11-30,1.2253333333333334,236.30206666666666,44.073,0.55,0.81,0.8,91.34933333333333,0.12,37.63133333333334,,3.45,13.340666666666666,3.58,0.16,8.392666666666665,0.6033519553072626,0.75
Veneto,70720,2016-01-31,1.1466666666666667,251.83863166666666,44.330000000000005,0.55,0.23,0.8,94.68,0.16,,10.0,4.574999999999999,11.21,2.665,0.175,8.115,0.5928705440900564,0.9142857142857144
Veneto,70720,2016-04-30,0.33555555555555555,253.38389666666666,46.01222222222222,1.27,0.16,1.29,101.99333333333334,0.16,37.45666666666667,13.0,1.43,15.402222222222223,6.18,0.16,8.277777777777779,0.44012944983818775,1.0
Veneto,70720,2016-05-31,0.41000000000000003,213.40620428571427,46.785714285714285,2.55,0.34,3.22,89.23428571428572,0.16,35.855714285714285,10.0,1.48,17.894285714285715,9.36,0.16,8.328571428571427,0.6527777777777778,1.0
Veneto,70720,2016-07-31,0.08499999999999999,207.0441725,55.894999999999996,0.996,0.11,0.8,99.57,0.16,36.7225,13.0,1.353,25.475,5.126,0.226,8.105,0.3718298868513461,0.7079646017699115
Veneto,70720,2016-09-30,1.9733333333333334,229.181,54.89333333333334,1.052,0.11,0.8,109.91333333333334,0.16,35.90333333333333,10.0,0.605,25.570000000000004,8.302,0.194,8.31,0.23632859551915206,0.8247422680412371
Veneto,70720,2016-11-30,0.649,213.388337,49.029,0.553,0.584,0.8,89.098,0.16,38.727,5.0,6.729,16.911,3.334,0.16,8.12,0.5809838032393522,1.0
Veneto,70720,2017-05-31,0.7600000000000001,210.8465,43.43666666666667,1.107,0.11,0.8,89.16666666666667,0.16,33.50333333333333,10.0,3.81,19.47,10.744,0.161,8.24,0.18773268801191362,0.9937888198757764
Veneto,70720,2017-07-31,0.51,190.48065,56.05,1.271,0.11,0.8,93.03999999999999,0.16,35.87,14.0,0.32,26.685000000000002,4.397,1.033,8.08,0.4960200136456674,0.1548886737657309
Veneto,70720,2017-11-30,0.9496666666666668,219.91663333333335,46.329,0.55,1.31,0.8,88.05,0.12,38.25066666666667,,5.27,14.881333333333332,2.52,0.39,8.377666666666666,1.0555555555555556,0.30769230769230765
Emilia-Romagna,604,2015-07-31,0.401,150.13243866666667,54.244233333333334,0.47,0.12,0.1,94.03333333333335,0.01,34.093333333333334,6.2,2.83,27.340766666666667,19.96,0.31,8.283,0.0345691382765531,0.03225806451612903
Emilia-Romagna,604,2015-08-31,1.414,160.33165325000002,52.7141,0.03,0.02,0.1,99.26666666666667,0.04,33.344033333333336,3.1,1.37,26.877566666666667,14.03,0.36,8.371,0.010691375623663579,0.11111111111111112
Emilia-Romagna,604,2015-09-30,3.8843333333333336,188.88945408333333,38.34353333333333,1.58,1.15,59.52,98.46666666666665,0.36,27.882233333333332,1.0,48.11,19.069533333333336,71.6,1.77,8.277000000000001,0.8694134078212291,0.20338983050847456
Emilia-Romagna,604,2015-10-31,2.263666666666667,223.64837738333333,36.30376666666667,0.76,0.59,20.27,109.3,0.05,28.654233333333334,2.0,7.72,15.5244,48.72,0.63,8.356666666666667,0.44376026272578,0.07936507936507937
Emilia-Romagna,604,2015-11-30,1.9693333333333334,228.78878153333335,32.554766666666666,1.41,0.5,21.98,107.2,0.01,26.315366666666666,3.6,10.47,14.139133333333334,56.23,0.54,8.408666666666667,0.4248621732171439,0.018518518518518517
Emilia-Romagna,604,2015-12-31,9.666666666666666,308.2610615666667,31.51193333333333,0.16,1.54,17.83,128.70000000000002,0.06,30.206933333333335,2.0,12.71,7.758066666666667,27.84,0.33,8.581333333333333,0.7015086206896551,0.1818181818181818
Emilia-Romagna,604,2016-01-31,0.3993333333333333,343.14646666666664,28.328500000000002,1.55,1.3,41.27,106.5,0.42,28.129666666666665,2.5,32.82,6.137433333333334,62.63,0.73,8.264666666666667,0.7044547341529618,0.5753424657534246
Emilia-Romagna,604,2016-02-29,7.418333333333333,332.83329333333336,31.245433333333335,0.17,0.76,16.27,108.3,0.02,30.089066666666668,3.5,9.23,7.570433333333334,56.52,0.67,8.390666666666666,0.3043170559094126,0.029850746268656716
Emilia-Romagna,604,2016-03-31,6.581666666666666,350.95947,35.46756666666667,0.17,1.01,28.24,124.73333333333333,0.01,31.323933333333333,1.7,10.46,11.156133333333335,57.36,0.71,8.359,0.5129009762900977,0.014084507042253521
Emilia-Romagna,604,2016-04-30,3.839666666666666,320.9575566666667,38.2999,0.21,0.53,13.85,120.96666666666665,0.02,31.7803,2.5,0.81,13.821800000000001,40.05,0.37,8.461333333333334,0.3642946317103621,0.05405405405405406
Emilia-Romagna,604,2016-05-31,9.241999999999999,375.54430333333335,29.0865,0.04,1.29,35.955,146.79999999999998,0.030000000000000002,20.666166666666665,1.2,20.91,18.996466666666667,71.78,0.9949999999999999,8.559333333333333,0.5194343828364446,0.030150753768844227
Emilia-Romagna,604,2016-06-30,4.267666666666667,319.29079333333334,38.07256666666667,0.14,0.61,29.39,136.83333333333334,0.01,25.748433333333335,1.8,24.67,22.2861,31.0,0.45,8.449666666666667,0.9722580645161291,0.022222222222222223
Emilia-Romagna,604,2016-07-31,2.239333333333333,168.44803666666667,45.03176666666667,0.16,0.16,2.97,78.96666666666665,0.1,28.109166666666667,2.5,13.98,26.622500000000002,32.14,0.81,8.409333333333334,0.10236465463596765,0.12345679012345678
Emilia-Romagna,604,2016-08-31,2.433,293.35169333333334,44.93176666666667,0.19,0.31,15.78,138.36666666666667,0.03,27.74116666666667,2.5,25.07,27.121066666666668,53.37,1.08,8.490333333333334,0.3050402848041971,0.027777777777777776
Emilia-Romagna,604,2016-09-30,1.639,203.8669,43.5588,0.27,0.44,31.46,89.63333333333333,0.05,29.7564,6.0,24.89,22.395666666666667,65.49,0.78,8.316666666666668,0.491220033592915,0.06410256410256411
Emilia-Romagna,604,2016-10-31,1.1273333333333333,231.26446333333334,44.08083333333334,0.06,0.49,21.89,95.96666666666665,0.01,33.280966666666664,4.0,15.47,18.200433333333333,40.61,0.72,8.217,0.5525732578182713,0.01388888888888889
Emilia-Romagna,604,2016-11-30,0.9493333333333333,293.87256,26.81886666666667,5.41,1.37,45.27,95.36666666666667,0.41,24.377433333333332,1.8,39.02,9.0453,55.51,1.02,8.562666666666667,0.9376688884885608,0.40196078431372545
Emilia-Romagna,604,2016-12-31,1.3173333333333332,304.6023666666667,23.158366666666666,4.68,1.46,62.23,96.26666666666667,0.54,20.774833333333333,3.5,51.67,8.9653,92.79,1.06,8.545333333333334,0.7368250889104427,0.5094339622641509
Emilia-Romagna,604,2017-01-31,0.16166666666666665,313.2487366666667,31.833166666666667,1.12,0.89,26.75,98.06666666666666,0.19,32.972199999999994,3.2,19.55,5.152866666666667,34.14,0.66,8.591999999999999,0.8424135910954892,0.28787878787878785
Emilia-Romagna,604,2017-03-31,2.8226666666666667,380.2320966666667,32.862,0.17,1.13,37.75,132.5666666666667,0.08,28.96976666666667,2.0,7.54,10.974200000000002,72.49,0.81,8.768666666666666,0.5386949924127467,0.09876543209876543
Emilia-Romagna,604,2017-04-30,,317.31150333333335,31.395166666666665,0.14,0.98,23.78,119.89999999999999,0.01,24.003233333333338,1.5,3.14,16.2131,64.63,0.77,9.075333333333333,0.38526999845273097,0.012987012987012986
Emilia-Romagna,604,2017-05-31,1.1476666666666666,276.68393,40.032333333333334,0.41,0.41,18.94,115.0,0.09,28.8618,3.5,14.34,19.669633333333334,33.35,0.18,8.621333333333334,0.5925037481259371,0.5
Emilia-Romagna,604,2017-06-30,0.6880000000000001,218.97199999999998,48.96193333333333,0.27,0.03,0.1,98.66666666666667,0.02,33.8627,6.5,4.88,22.453666666666667,29.39,1.13,8.551333333333334,0.013610071452875128,0.01769911504424779
Emilia-Romagna,604,2017-07-31,4.665333333333334,302.93556666666666,41.131433333333334,0.08,0.31,5.57,137.20000000000002,0.07,26.170366666666666,1.5,4.35,25.272766666666666,46.44,0.52,8.653,0.12833763996554695,0.13461538461538464
Emilia-Romagna,604,2017-08-31,0.24033333333333332,196.57477666666668,54.56656666666667,0.16,0.03,0.1,97.23333333333335,0.01,33.8982,7.0,1.54,27.92373333333333,26.62,0.36,8.445,0.010894064613072879,0.02777777777777778
Emilia-Romagna,604,2017-09-30,0.4116666666666667,197.92907666666665,53.643766666666664,0.31,0.07,0.1,93.60000000000001,0.01,35.767133333333334,4.0,2.32,24.57343333333333,16.63,0.38,8.423333333333334,0.02886349969933855,0.02631578947368421
Emilia-Romagna,604,2017-10-31,7.474333333333334,407.94217000000003,39.66043333333334,0.42,0.36,5.7,170.13333333333333,0.04,28.337500000000002,1.5,3.42,20.030133333333335,44.33,0.71,8.845,0.14617640424092038,0.056338028169014086
Emilia-Romagna,604,2017-11-30,0.7176666666666667,261.6666666666667,37.045966666666665,1.56,0.56,25.99,95.13333333333333,0.2,32.18716666666666,,18.44,11.939466666666666,48.71,0.71,8.483333333333334,0.5770888934510366,0.28169014084507044
Emilia-Romagna,604,2017-12-31,0.5020000000000001,286.4583333333333,35.6129,1.0,1.11,15.53,98.13333333333333,0.15,33.5412,,10.67,8.846866666666667,34.32,0.54,8.502,0.513986013986014,0.27777777777777773
Emilia-Romagna,1004,2015-07-31,0.18600000000000003,145.15522195,54.78216666666666,0.46,0.04,0.1,91.36666666666667,0.03,34.30083333333334,9.0,1.36,27.576233333333334,22.37,0.55,8.306666666666667,0.026821636119803312,0.054545454545454536
Emilia-Romagna,1004,2015-08-31,0.653,144.58406593333333,54.623400000000004,0.05,0.02,0.1,89.93333333333334,0.04,34.846133333333334,3.6,0.57,26.689999999999998,20.54,0.54,8.316666666666666,0.00827653359298929,0.07407407407407407
Emilia-Romagna,1004,2015-09-30,0.7363333333333334,171.18361756666664,47.18933333333333,0.52,0.21,6.11,93.89999999999999,0.01,34.78823333333333,7.5,3.72,19.537733333333332,21.98,0.53,8.265,0.3111919927206552,0.018867924528301886
Emilia-Romagna,1004,2015-10-31,3.333,237.84568408333334,33.2687,0.04,0.77,28.16,113.7,0.03,26.277966666666668,2.6,12.4,15.1325,55.1,0.66,8.385666666666667,0.5257713248638838,0.04545454545454545
Emilia-Romagna,1004,2015-11-30,1.7253333333333334,226.01459516666668,33.7404,0.52,0.49,20.1,106.96666666666665,0.04,27.200566666666663,3.6,8.89,14.391466666666666,55.0,0.46,8.403,0.3838181818181818,0.08695652173913043
Emilia-Romagna,1004,2015-12-31,10.416666666666666,290.55522505,30.979833333333332,0.17,1.1,16.07,120.5,0.02,29.7867,2.5,11.94,7.590066666666666,56.13,0.8,8.553666666666667,0.30892570817744525,0.024999999999999998
Emilia-Romagna,1004,2016-01-31,0.7096666666666667,330.7498366666667,30.729100000000003,0.6,0.75,23.05,105.96666666666665,0.25,30.031633333333332,2.8,19.26,6.9557,50.65,0.7,8.27,0.48173741362290234,0.35714285714285715
Emilia-Romagna,1004,2016-02-29,6.714666666666666,324.8119266666667,32.2036,0.17,1.73,46.1,106.56666666666666,0.02,31.031633333333332,4.2,27.12,7.655366666666667,66.7,0.67,8.341666666666667,0.7196401799100449,0.029850746268656716
Emilia-Romagna,1004,2016-03-31,15.182,387.31586666666664,34.763,0.185,1.095,27.64,137.26666666666668,0.025,30.553633333333334,1.7,9.46,11.251066666666667,56.69499999999999,0.725,8.395666666666667,0.5100978922303554,0.034482758620689655
Emilia-Romagna,1004,2016-04-30,7.113666666666667,386.37833666666666,36.97626666666667,0.21,0.73,17.91,145.53333333333333,0.01,30.234700000000004,3.0,0.5,14.238566666666665,44.12,0.34,8.611666666666666,0.42724388032638266,0.029411764705882353
Emilia-Romagna,1004,2016-05-31,1.8073333333333332,265.01653,40.81983333333333,0.04,1.55,38.73,107.39999999999999,0.04,30.931933333333333,1.5,22.25,17.714533333333335,77.3,1.07,8.357999999999999,0.5216041397153945,0.037383177570093455
Emilia-Romagna,1004,2016-06-30,7.32,329.70814,42.46686666666667,0.08,0.37,26.39,143.36666666666667,0.05,29.255066666666664,1.5,18.52,21.956166666666665,63.33,0.64,8.44,0.42381177956734567,0.078125
Emilia-Romagna,1004,2016-07-31,0.81,168.86470333333332,50.348033333333326,0.16,0.07,0.1,80.60000000000001,0.04,31.9679,4.5,2.83,26.4426,21.02,0.44,8.347,0.01569933396764986,0.09090909090909091
Emilia-Romagna,1004,2016-08-31,0.7516666666666666,237.72319333333334,52.414433333333335,0.19,0.02,0.1,115.03333333333335,0.01,33.178,6.0,5.79,26.811866666666663,20.26,0.42,8.302999999999999,0.015301085883514315,0.02380952380952381
Emilia-Romagna,1004,2016-09-30,1.9266666666666665,220.84713666666667,41.338699999999996,0.11,0.66,34.26,95.83333333333333,0.07,28.174566666666664,6.0,27.08,22.224466666666668,72.82,0.75,8.328000000000001,0.48104916231804445,0.09333333333333334
Emilia-Romagna,1004,2016-10-31,1.0133333333333334,230.22270333333333,40.57373333333333,2.13,0.63,38.14,93.43333333333334,0.23,30.573466666666665,4.5,24.63,17.891766666666665,58.24,0.85,8.194,0.7022664835164836,0.2705882352941177
Emilia-Romagna,1004,2016-11-30,2.1016666666666666,302.20637,25.466066666666666,4.21,1.16,59.45,99.53333333333335,0.51,22.221633333333333,1.8,45.87,10.327766666666667,82.63,1.36,8.568666666666665,0.7844608495703741,0.375
Emilia-Romagna,1004,2016-12-31,2.1906666666666665,278.24657333333334,27.219166666666666,3.76,0.82,27.5,91.89999999999999,0.41,24.188,2.5,22.97,9.8939,110.48,1.16,8.510666666666667,0.2903692976104272,0.35344827586206895
Emilia-Romagna,1004,2017-01-31,0.164,309.7068366666667,33.48283333333333,0.96,0.86,22.68,99.26666666666665,0.17,34.20423333333333,3.2,17.06,5.8016000000000005,36.4,0.64,8.618666666666668,0.6730769230769231,0.265625
Emilia-Romagna,1004,2017-02-28,1.4969999999999999,319.18662666666665,29.231733333333334,0.03,0.76,46.565,99.73333333333333,0.205,29.186566666666664,3.5,24.445,6.122199999999999,71.745,0.6799999999999999,8.562666666666667,0.6600459962366715,0.3014705882352941
Emilia-Romagna,1004,2017-03-31,2.7596666666666665,370.33563000000004,35.56603333333333,0.17,1.07,37.72,130.29999999999998,0.09,31.9713,2.0,7.85,10.532300000000001,70.75,0.98,8.757666666666665,0.5506713780918728,0.09183673469387756
Emilia-Romagna,1004,2017-04-30,,377.3152333333333,32.576100000000004,0.14,0.51,11.594999999999999,142.83333333333334,0.01,25.12216666666667,1.2,2.46,16.04296666666667,38.68,0.37,9.062,0.3165718717683557,0.02702702702702703
Emilia-Romagna,1004,2017-05-31,1.289,294.70593,41.34243333333333,0.41,0.5,40.12,124.16666666666667,0.14,29.562533333333334,4.8,21.54,20.1658,50.25,0.44,8.652666666666667,0.8165174129353233,0.31818181818181823
Emilia-Romagna,1004,2017-06-30,0.7846666666666667,215.951,48.695033333333335,0.27,0.03,0.1,97.76666666666667,0.01,33.292833333333334,6.5,6.02,22.92786666666667,24.42,0.6,8.600666666666667,0.01638001638001638,0.016666666666666666
Emilia-Romagna,1004,2017-07-31,3.4013333333333335,286.68457333333333,45.15646666666667,0.12,0.31,6.16,131.13333333333333,0.01,29.3639,2.0,5.83,24.7764,43.28,0.67,8.598,0.15226432532347503,0.014925373134328358
Emilia-Romagna,1004,2017-08-31,0.149,199.1791033333333,54.6488,0.15,0.07,0.44,98.10000000000001,0.02,34.200700000000005,7.0,1.5,27.584733333333332,31.53,0.51,8.440666666666667,0.020932445290199806,0.0392156862745098
Emilia-Romagna,1004,2017-09-30,0.338,209.59644333333335,53.3956,0.37,0.07,0.1,98.86666666666667,0.01,35.6411,5.0,0.41,24.497533333333333,16.11,0.24,8.47,0.033519553072625705,0.04166666666666667
Emilia-Romagna,1004,2017-10-31,2.8196666666666665,315.0197033333333,39.54206666666666,0.33,0.29,16.89,130.79999999999998,0.04,28.43603333333333,1.5,10.99,19.717933333333335,48.23,0.59,8.726333333333333,0.3630520422973253,0.06779661016949153
Emilia-Romagna,1004,2017-11-30,0.524,251.35416666666666,41.167366666666666,1.73,0.71,40.19,94.73333333333333,0.35,35.4656,,28.22,12.7113,55.72,0.48,8.481,0.7650753768844221,0.7291666666666666
Emilia-Romagna,1004,2017-12-31,0.648,286.5625,35.140633333333334,1.26,1.35,19.2,98.0,0.14,32.92763333333333,,12.97,8.975766666666667,31.63,0.5,8.509,0.6895352513436612,0.28
Emilia-Romagna,2004,2015-07-31,0.12833333333333333,153.39618733333333,54.4281,0.61,0.07,0.1,95.13333333333333,0.04,34.81933333333333,13.0,0.9,26.5391,16.79,0.24,8.325000000000001,0.046456223942823116,0.16666666666666669
Emilia-Romagna,2004,2015-08-31,0.5516666666666666,149.07172035,54.49483333333333,0.08,0.03,0.1,91.36666666666667,0.01,35.6492,5.2,2.16,25.52333333333333,13.66,0.37,8.293666666666667,0.015373352855051243,0.02702702702702703
Emilia-Romagna,2004,2015-09-30,0.714,168.16465005,48.6122,0.79,0.14,2.78,93.23333333333333,0.02,35.710633333333334,9.0,1.45,19.838066666666666,15.24,0.45,8.256333333333332,0.24343832020997375,0.044444444444444446
Emilia-Romagna,2004,2015-10-31,2.676666666666667,221.52694075,33.6521,0.04,0.67,29.19,106.60000000000001,0.03,26.435599999999997,3.0,18.04,15.396433333333334,47.85,0.67,8.350999999999999,0.6248693834900731,0.04477611940298507
Emilia-Romagna,2004,2015-11-30,1.797,208.22716493333334,39.34153333333333,0.37,0.32,10.3,102.53333333333335,0.01,31.8292,3.1,1.89,14.9186,40.63,0.34,8.325333333333333,0.270489785872508,0.029411764705882353
Emilia-Romagna,2004,2015-12-31,12.719,269.3408587166667,29.310466666666667,0.12,0.55,15.07,110.96666666666665,0.02,27.7915,2.5,12.52,7.871633333333333,40.39,0.7,8.464,0.38970042089626145,0.028571428571428574
Emilia-Romagna,2004,2016-01-31,0.8153333333333334,319.81162666666665,35.44133333333333,0.41,1.25,15.13,107.36666666666667,0.08,34.454100000000004,6.0,12.69,7.715266666666667,27.92,0.4,8.283,0.6013610315186245,0.19999999999999998
Emilia-Romagna,2004,2016-02-29,8.345,362.6268333333333,32.240966666666665,0.14,1.91,59.93,119.60000000000001,0.03,30.8062,4.0,35.0,7.9559,66.14,0.74,8.454666666666666,0.9371031146053824,0.04054054054054054
Emilia-Romagna,2004,2016-03-31,16.043,379.81540666666666,34.2955,0.17,1.39,33.63,134.53333333333333,0.01,29.995533333333338,1.7,12.12,11.376766666666667,68.1,0.74,8.406,0.516740088105727,0.013513513513513514
